Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
226,Roblox playing,gearmaeja,https://www.tiktok.com/@gearmaeja,อยู่ที่รุ่นรถด้วยครับ ตอนนี้รถผมเก่าและใหญ่ ตกเฉลี่ย 9โล/ลิตร ลองหารดูได้ครับ แล้วคนที่มีรถกินน้ำมันตอนนี้อยากเปลี่ยนรถ จะคิดยังไง น้ำมันไทยแพงจริงๆ,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/222e2bddbe9e66870016cdc4416f7778~c5_100x100.jpg?x-expires=1672887600&x-signature=rYPVTrenO5qmZ%2FRbJYb%2FrFqT%2F4I%3D,Yes,Roblox playing,0
227,RZlll World,rzlllworld,https://www.tiktok.com/@rzlllworld,ถูกกว่ายังไงครับ ค่าไฟ4บาท/kWhแล้ว ora วิ่งได้ 5km/kWh ตกเฉลี่ย 0.8บาท/km ส่วนรถน้ำมันตก 2.4บาท/km ซึ่งมันถูกกว่าแค่ 3เท่าเองครับ,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/236cd00af8730cbf11dca0110211add8~c5_100x100.jpg?x-expires=1672894800&x-signature=UEBHSk7JKV6FLCyD%2BjbT%2Be92uwk%3D,Yes,Roblox playing,0
228,Roblox playing,gearmaeja,https://www.tiktok.com/@gearmaeja,แล้วแต่รถด้วยครับ รถผมตอนนี้วิ่งได้แค่ 9 km/ลิตร ส่วนเรื่องค่าน้ำมัน กับ ค่าชาร์จ เพื่อนผมที่ขับ CRV เทียบกับ Ora ที่ใช้อยู่จริง คำนวณแล้วได้ตามที่บอก,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/222e2bddbe9e66870016cdc4416f7778~c5_100x100.jpg?x-expires=1672887600&x-signature=rYPVTrenO5qmZ%2FRbJYb%2FrFqT%2F4I%3D,Yes,Roblox playing,0
229,Roblox playing,gearmaeja,https://www.tiktok.com/@gearmaeja,สุดท้ายก็ไม่มีถูกผิดอะคับ เงินใครก็เลือกกันเอง เลือกแล้วก็รับความเสี่ยงกันเอง เวลาจะบอกได้ครับ 🤟,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/222e2bddbe9e66870016cdc4416f7778~c5_100x100.jpg?x-expires=1672887600&x-signature=rYPVTrenO5qmZ%2FRbJYb%2FrFqT%2F4I%3D,Yes,Roblox playing,0
230,Roblox playing,gearmaeja,https://www.tiktok.com/@gearmaeja,แนะนำให้ลืมตัวเลข แล้วสอบถามคนที่ใช้จริงครับ ประหยัดได้ 5-10 เท่า เท่าที่ฟังมาหลายราย เพื่อนมันขับ Ora เทียบกับ CRV ให้ดูครับ ประหยัดจริงในมุมเชื้อเพล,27-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/222e2bddbe9e66870016cdc4416f7778~c5_100x100.jpg?x-expires=1672887600&x-signature=rYPVTrenO5qmZ%2FRbJYb%2FrFqT%2F4I%3D,Yes,Roblox playing,0
231,MasterO(GG)_z เจ้าชายเปอร์เซีย,master.o.gg.z,https://www.tiktok.com/@master.o.gg.z,มันเห็นโทรศัพท์แหระครับเพราะรุ่นใหม่จะดีกว่ามากจนทำให้รุ่นเก่าราคาตกไวเพราะของitมันพัฒนาไว,9-12-2022,20,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e61f25b4475b95971cb2068ab121c13c~c5_100x100.jpeg?x-expires=1672974000&x-signature=nGnZEsGr7i8K3viGagT0yxDO52c%3D,No,---,0
232,semos_noom,semos_noom,https://www.tiktok.com/@semos_noom,ขอรอดูอีกสัก 4-5 ปีครับ,28m ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/6997443612824829978.jpg?x-expires=1672894800&x-signature=w3LDaJhgtjqK7vGpiyWcWUw%2FFMc%3D,No,---,0
233,Aof NTP.KY,aof.ntpky,https://www.tiktok.com/@aof.ntpky,ฟังแล้วแบบ เออว่ะ จริงของเขา,58m ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/61d64d7b10c51d53ff7a240a1ff4804a.jpg?x-expires=1672894800&x-signature=tSvlrO01kbvHCeRCpY1Mfjk%2FHQM%3D,No,---,0
234,@ nat🌿🌸 บ้านไร่,nat_home,https://www.tiktok.com/@nat_home,ข้อคิดดีมาก💖,1h ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/701c4de486b4bbf562e0000f6c1821ff~c5_100x100.jpg?x-expires=1672894800&x-signature=WwCJAF53BY7%2Bwsq6z%2F3fAUnqHvY%3D,No,---,0
235,Inomaxplas,inomaxplas,https://www.tiktok.com/@inomaxplas,ตอนนี้ BYD ก็ทำได้ 1000 กม แล้ว แต่แพง,2h ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/15e111dd526a33c6fbd8a73101ca267a.jpg?x-expires=1672887600&x-signature=OEwDPOqXqgsAaIJM6l159isPrg4%3D,No,---,0
236,กฤษ,basicskillsfortechnicia0,https://www.tiktok.com/@basicskillsfortechnicia0,ขึ้นอยู่ที่การใช้งานมากน้อยครับ เราเติมน้ำมัน5ปีคำนวนค่าน้ำมันดูแล้วซื้อรถใหม่ได้เลย,4h ago ,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/426f8fd4a08a72ead25a39ce2c01e572.jpg?x-expires=1672887600&x-signature=%2BJpkHDkyK5AaquQA7xJICRRsQPQ%3D,No,---,0
237,Fiy Natthaphong,fiynatthaphong,https://www.tiktok.com/@fiynatthaphong,ถ้าเป็นผมนะ ระหว่างรถน้ำกับรถ ev ผมจะเอาตังที่ไหนซื้อ,11h ago ,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1665305941925890.jpg?x-expires=1672887600&x-signature=FBrM0Z8Cz%2BfuuMf9n%2BY%2F2Ni1p%2B8%3D,No,---,0
238,HS4YAQ 🕷️,hs4yaq,https://www.tiktok.com/@hs4yaq,เห็นคนซื้อเทสลาแรกๆ ติดดอยกันเพียบเลย 😅,12h ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1604314357065730.jpg?x-expires=1672887600&x-signature=UARySBDlvgdFJGagvXos5P0JKs0%3D,No,---,0
239,不知道啊,skyandtrain,https://www.tiktok.com/@skyandtrain,จะมีเจ้าไหนคิดทำ hybrid EV และเติมน้ำมันไหม รอซื้อ😁😁,1d ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/559a215320b7e7154296a2df0c09fd39~c5_100x100.jpg?x-expires=1672887600&x-signature=SfAC%2FW6oPLqDtagb50uXOdBoP%2BI%3D,No,---,2
240,정14🍑🐰,_jeong14,https://www.tiktok.com/@_jeong14,plug in hybrid ก็ได้นะมีหลายเจ้าเลย,2h ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/4ef86a8271b9888a76bccff50a99626b.jpg?x-expires=1672887600&x-signature=VsCzJ8%2F0cpoc0wuq%2F%2Bt%2FsewCyD0%3D,Yes,不知道啊,0
241,K.atty_z,k.atty_z,https://www.tiktok.com/@k.atty_z,Haval H6 นี้ใช่ hybrid EVที่เติมน้ำมันได้มั้ยคะ,3h ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/fca3b58bc235269e7df9457b4632346e~c5_100x100.jpg?x-expires=1672887600&x-signature=5Qz951o0j7MoqFt5jPdVykBZvAo%3D,Yes,不知道啊,0
242,Anusorn_tm-light,anusorn_tm_light,https://www.tiktok.com/@anusorn_tm_light,Ev ไม่คิดว่าเขาจะ Replacement Batt หรอครับ?,1d ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/55fbfbd1ed7d44aa98a0ef6edca2e9d2.jpg?x-expires=1672887600&x-signature=jtvlXtppRcGIyPUeZUaCEx32sPM%3D,No,---,0
243,Sarun Trinakoon,saruntum,https://www.tiktok.com/@saruntum,ซื้อรถหวังใช้ครับ,1d ago ,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1663516500252673.jpg?x-expires=1672887600&x-signature=hUQLmUGfgLuNhUcxbzWKWRz3xu4%3D,No,---,0
244,AFs Aon P,intuch_aon,https://www.tiktok.com/@intuch_aon,ถ้าคนหันมาใช้EVเยอะขึ้น น้ำมันจะถูกลงมั้ย,1d ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/bc94e8c46b9d30eb3aeb460fc7ab4ccc~c5_100x100.jpg?x-expires=1672887600&x-signature=AjYdLz8y5AE%2FXf46iBc8SBoEgZU%3D,No,---,0
245,yodzjai,yodzjai,https://www.tiktok.com/@yodzjai,รถไฟฟ้าอารมณ์ แบบเดียวมือถือเระ,1d ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1695071195346946.jpg?x-expires=1672887600&x-signature=KRWZFaC%2FBJbWmBe%2BuDvYcsVhb5k%3D,No,---,0
246,msmsm,cetertew,https://www.tiktok.com/@cetertew,มีเหตุผล,1d ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/9ecdf5a9c04d755d424996222aac6358.jpg?x-expires=1672887600&x-signature=G1unthPMhNRyecH0BpSHGE6g8Vo%3D,No,---,0
247,โด่ง โด่ดิดง ส่งกำลังใจ,dong_dong181,https://www.tiktok.com/@dong_dong181,ยอดเยี่ยมเสมอ,1d ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/0f232c5e38ce4de9bc90d45e95d11962~c5_100x100.jpg?x-expires=1672887600&x-signature=pIlBSu4YFBWZArumUPyhq3FTxYg%3D,No,---,0
248,@koon kae,dr.kae.31,https://www.tiktok.com/@dr.kae.31,🥰🥰คิดตาม,2d ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1e385e20bccfcdc9ff45a2c7fc19c356~c5_100x100.jpg?x-expires=1672887600&x-signature=Npw7RV34n2cscL2RHlh9bkXTh6o%3D,No,---,0
249,ChaNAN,chananthidajane,https://www.tiktok.com/@chananthidajane,ใช่เลยยยยย,2d ago ,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/97b1751ee589a659e4aca0d08c4ac770~c5_100x100.jpg?x-expires=1672887600&x-signature=gqzowNXV5OcT5L3x20WzWMxyP64%3D,No,---,0
250,เอกชัย,blacktomee,https://www.tiktok.com/@blacktomee,Ev ยังไม่เจอน้ำท่วมใหญ่ และเมื่อเจอ ใครจะซ่อม,2d ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c5729acb22499c4f02eab29aa4db825e~c5_100x100.jpg?x-expires=1672887600&x-signature=JvjIPbDOCBHNmLy9VnYWOHRLa8k%3D,No,---,0
251,renoo phimmalai,renoophimmalai,https://www.tiktok.com/@renoophimmalai,EVคือตัวเลือกในอนาคต ตอนนี้ยังเสี่ยงสูงอยู่,2d ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5e92c94b300b96f9fac52658701a230d.jpg?x-expires=1672887600&x-signature=fGPrGPnkl3%2BNxj%2BcHJawD1kBGFg%3D,No,---,0
252,Chatchai Worakul,amay254,https://www.tiktok.com/@amay254,แต่ตอนนี้ราคารถน้ำมันมือสองก็ตก คนจะไปevกัน ยิ่งนานวันอาจจะขายอยากขึ้น,2d ago ,1,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1672887600&x-signature=bfkSL5mYnGqfiT1mKHopY%2FS3%2BZw%3D,No,---,0
253,Turn On Vision,tewadar,https://www.tiktok.com/@tewadar,อุปกรณ์ไฟฟ้า อิเล็กทรอนิกส์ มันตกรุ่นได้ทุกอย่าง,2d ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b6a0373760e2293c6cbe30e9b3c877fb.jpg?x-expires=1672887600&x-signature=nfdlev4RCf6LQ6jVEVj2dCgLZ%2FQ%3D,No,---,0
254,Panya Hakhanmak,panyahakhanmak,https://www.tiktok.com/@panyahakhanmak,เเล้วเเต่มุมมองของผู้ซื้อเเต่ละคนครับ,2d ago ,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/45cb0e45078ae111fbd03e14317e2bba.jpg?x-expires=1672887600&x-signature=LQg5Qw5Jvql2c5UFZSvrjVvElig%3D,No,---,0
255,Coach Kanan,coachkanan,https://www.tiktok.com/@coachkanan,ตาสว่างอีกแล้ววว,2d ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/3652670f5d83ad97d161bf08fd5197e4~c5_100x100.jpg?x-expires=1672887600&x-signature=EthGQalDvsYCTXoUkUpIZgkiiGM%3D,No,---,0
256,Phattanapoom Chaisnag,naibenzsmart,https://www.tiktok.com/@naibenzsmart,ซื้อกันเยอะๆครับ😂 ราคาน้ำมันจะได้ลดลงตามดีมาน😁,2d ago ,2,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/42a231f4fb94e181c9eca595f41e390d.jpg?x-expires=1672887600&x-signature=TLE1qfLXiI2MWTn51HqvWkMWAVk%3D,No,---,0
257,Phaophan Photham,coola27131,https://www.tiktok.com/@coola27131,อันนี้เห็นด้วยเลย แต่ต้องมองของนักลงทุนจริงๆ ไม่งั้นเราคงไม่เห็น GTR R34 ที่อายุไม่ต่ำกว่า 10 ปี แต่คันละ 30 ล้านหรอกครับ,25-12-2022,2,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1598655422816257.jpg?x-expires=1672887600&x-signature=chYIn1K9qoMKNmoIaxkeOvr8eWM%3D,No,---,0
258,TUCK (ตั๊กครับ),tuck.np,https://www.tiktok.com/@tuck.np,ความคิดคือดีมากๆครับ,25-12-2022,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/440d75affee8a2bcc65c1fca4b6b1993~c5_100x100.jpg?x-expires=1672887600&x-signature=Yc2lf65%2BXgs3M%2BpSr6HuRg%2BLfPY%3D,No,---,0
259,BEER COMEDY,beersom21,https://www.tiktok.com/@beersom21,ผมซื้อแล้ววว จักรยาน😂,24-12-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1610057121979393.jpg?x-expires=1672887600&x-signature=96ExoptEx2ZvWallYtN8Mg5Y%2FyI%3D,No,---,0
260,ป้อมป้อม,pom_pom.2518,https://www.tiktok.com/@pom_pom.2518,ฝนตกน้ำท่วมจะเป็นยังไง แร่ที่ใช้ผลิตแบต จะใช้ได้อีกกี่ปี,24-12-2022,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/0870cf71e2fbdddaee0cfff5dc44bb70~c5_100x100.jpg?x-expires=1672887600&x-signature=B8M%2BKEvne3uTLp2LWHHIuqN6R4c%3D,No,---,0
261,ภาณุพงศ์,mensodik5842,https://www.tiktok.com/@mensodik5842,ซื้อรถมาใช้ครับ ไม่ได้ซื้อมาขาย 😂😂,24-12-2022,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1b6a26fb4fe4ee566422498426e01658~c5_100x100.jpg?x-expires=1672887600&x-signature=T16QZQvo6g2%2B38tvZ4nBicvvcXI%3D,No,---,2
262,Pom Boonyarit,pom_boonyarit,https://www.tiktok.com/@pom_boonyarit,ไม่เทิร์นเหรอ จะขับจนสนิมขึ้นเลย ว้าวววว,2d ago ,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1663207605492737.jpg?x-expires=1672894800&x-signature=Amb6RhRs2UxSlUCpCRozd9epemo%3D,Yes,ภาณุพงศ์,0
263,ภาณุพงศ์,mensodik5842,https://www.tiktok.com/@mensodik5842,เออ กูจะขับจนพังคามืออ่ะ,13h ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1b6a26fb4fe4ee566422498426e01658~c5_100x100.jpg?x-expires=1672887600&x-signature=T16QZQvo6g2%2B38tvZ4nBicvvcXI%3D,Yes,ภาณุพงศ์,0
264,🌺 HaPpY DaY 🌺,daowsweet_dream31,https://www.tiktok.com/@daowsweet_dream31,เริส,24-12-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2877225b22bb89e01863a452786d6c52.jpg?x-expires=1672887600&x-signature=Qg7v0%2B33kEf%2Bd0PxKhrd%2BDwY1lA%3D,No,---,0
265,Song Supakit Lertlum,supakit_song,https://www.tiktok.com/@supakit_song,ไม่ได้คิดถึงเลย😅เรื่องรถEV รุ่นใหม่ๆที่วิ่งได้ไกลกว่า รุ่นเก่าๆ,24-12-2022,3,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9f164c6f3b86dbbbecc826e13f157cf9~c5_100x100.jpg?x-expires=1672887600&x-signature=GXuCvZDH5J3%2ByqNYVF4n6oA3ZvE%3D,No,---,0
266,คเณศวร,727738ueudul,https://www.tiktok.com/@727738ueudul,"ตราบใดที่รถไฟฟ้ายังไม่สามารถเปลี่ยนแบตได้เหมือนรถบังคับวิทยุ""ทุกอย่างจบ""😳😳😳",24-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/2cd17491fffb881b1dd7bbe8b4385af3~c5_100x100.jpg?x-expires=1672887600&x-signature=Il%2Bm0n8Kwr7UNYrjZrOsW9bqzCc%3D,No,---,0
267,Un Say Hi,unlady_biz,https://www.tiktok.com/@unlady_biz,แล้วแต่มุมมอง แล้วแต่การใช้งานของแต่ละคน เพราะที่บ้านก็มีทั้งรถน้ำมันและEV แต่โดยส่วนตัวมองว่าEVคุ้มกว่า ทั้งเรื่องบำรุงรักษา และค่าใช้จ่ายรายเดือนประหยัดไปเยอะ,24-12-2022,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/cfadf557cd3f56df9e90c50c596fb786~c5_100x100.jpg?x-expires=1672887600&x-signature=hlZeKLdiONU4HHaSVO6MDlRsLBI%3D,No,---,0
268,Augus shopping,augusaugus225,https://www.tiktok.com/@augusaugus225,มุมมองสุดยอดเลยค่ะ,24-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/bc88adb8ca325da3846594559655bb25~c5_100x100.jpg?x-expires=1672887600&x-signature=E0287CG%2BFOkmgtdpoXUuG7kPnzU%3D,No,---,0
269,Silent,silentxx54,https://www.tiktok.com/@silentxx54,Ev 8 ปี กับน้ำมัน 8 ปี (รถน้ำมันเปลี่ยนแบตทุก 4 ปี / EV ล่ะ 8 ปีแบตจะเป็นเช่นไร) เราจะซื้อมือ 2 คันไหนดี,24-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/aa263fb372c0167ed24e247bfb50ebbf~c5_100x100.jpg?x-expires=1672887600&x-signature=TDja5yt75XnPwknNENbiT%2FLrXDY%3D,No,---,0
